Area,Location,City,Price
1835,848,3,8256999
1570,831,3,7100000
1570,831,3,9900000
1895,875,3,16000000
1600,827,3,8000000
1140,829,3,5654000
1150,829,3,5704000
1530,829,3,7588000
1230,825,3,5999000
1300,827,3,6000000
1050,830,3,3148000
1665,830,3,6325000
1250,830,3,4748000
1250,830,3,4748000
1900,830,3,8168000
1900,830,3,8168000
1815,830,3,7802000
1250,830,3,5373000
1530,863,3,7400000
1530,878,3,7400000
3380,832,3,20200000
1875,832,3,10800000
2540,832,3,15200000
2630,832,3,15200000
4500,879,3,47200000
3380,832,3,21500000
2700,827,3,12000000
1792,831,3,10000000
1673,831,3,9500000
1665,835,3,10700000
1640,835,3,10700000
1640,835,3,10700000
1665,880,3,11500000
2200,840,3,17000000
1170,842,3,4000000
1600,840,3,8500000
1644,843,3,8600000
1644,843,3,8599000
1687,843,3,8898000
1650,843,3,8599000
1554,843,3,8298999
1684,843,3,8598000
1650,843,3,8898000
970,881,3,4200000
2240,831,3,10000000
2240,831,3,10000000
1100,825,3,4400000
1600,882,3,7840000
1150,826,3,8600000
1415,827,3,6800000
1980,840,3,18500000
1200,882,3,5880000
1905,829,3,9906000
1925,829,3,10000000
1482,859,3,6187000
1100,825,3,3800000
1800,883,3,11500000
1800,883,3,12000000
1105,844,3,4641000
1730,829,3,11100000
1100,884,3,4400000
1100,884,3,4400000
1100,884,3,4400000
1100,884,3,4400000
1165,857,3,7847000
1100,884,3,4400000
1535,857,3,10000000
1110,884,3,4400000
1278,827,3,6500000
1406,846,3,7500000
1190,860,3,6500000
1215,842,3,5300000
1770,857,3,10700000
1210,828,3,4840000
1010,885,3,4542000
1620,886,3,8100000
1555,885,3,6931000
1190,829,3,7098999
1730,829,3,11100000
1165,857,3,7240000
1670,883,3,10000000
1350,826,3,13000000
4780,849,3,43000000
1836,886,3,8900000
1970,847,3,15000000
2000,829,3,12000000
1210,857,3,7744000
1535,857,3,9760000
1315,857,3,8500000
680,841,3,2500000
1200,887,3,8200000
1735,832,3,10800000
2500,879,3,27500000
3959,857,3,35000000
1889,835,3,9822000
4500,857,3,30000000
2500,879,3,27500000
1220,828,3,4880000
1920,843,3,9984000
2700,847,3,25000000
1300,888,3,5400000
2100,840,3,15000000
1920,843,3,9984000
1925,843,3,10000000
1885,857,3,11800000
1010,885,3,4542000
1695,829,3,10900000
1090,829,3,7098999
3100,879,3,46000000
2200,879,3,19800000
1521,857,3,7600000
2490,832,3,18000000
1675,835,3,12300000
1675,835,3,12300000
1260,825,3,5500000
1105,825,3,3700000
1200,825,3,4850000
900,839,3,4500000
1710,887,3,7600000
1242,849,3,8600000
1705,887,3,7500000
1050,887,3,5200000
1225,834,3,5700000
1675,889,3,10800000
1945,832,3,13000000
1000,825,3,3650000
1150,826,3,8625000
1330,890,3,7500000
2250,857,3,20000000
2240,831,3,10000000
4500,840,3,45000000
800,885,3,3300000
1150,882,3,5635000
1840,845,3,12900000
1560,891,3,7800000
1300,886,3,6300000
3200,892,3,28000000
2950,840,3,30000000
2950,840,3,30000000
1699,830,3,12500000
1254,852,3,6583000
1710,852,3,8977000
4067,829,3,35500000
1320,859,3,7500000
1605,838,3,7000000
2120,837,3,14500000
1860,893,3,13500000
1860,893,3,13500000
1050,894,3,2700000
1550,843,3,8990000
3090,826,3,27500000
6718,830,3,66400000
1195,857,3,7500000
1230,841,3,5700000
2956,840,3,33000000
1076,853,3,5500000
842,895,3,3578000
1200,843,3,7800000
4500,879,3,52000000
3600,879,3,40000000
3500,840,3,36700000
3500,840,3,36700000
1150,837,3,8600000
1150,826,3,9000000
1150,826,3,9000000
1245,845,3,9877000
1600,845,3,13000000
2270,845,3,18800000
1200,827,3,6000000
1418,838,3,7000000
1905,843,3,9906000
850,830,3,5500000
1940,825,3,8000000
1050,834,3,4200000
1050,834,3,4200000
1908,857,3,14500000
1905,864,3,8953000
1675,864,3,7872000
1615,864,3,7590000
1160,864,3,5452000
1800,864,3,8459000
1200,864,3,5640000
908,860,3,4500000
1100,829,3,4830000
1380,834,3,4900000
970,826,3,6000000
1160,860,3,4500000
840,856,3,4299000
1100,896,3,4750000
931,897,3,4200000
1670,879,3,12500000
2000,829,3,12000000
1554,843,3,7998999
1900,879,3,23000000
1900,879,3,22900000
1900,879,3,23000000
1740,829,3,14500000
3145,837,3,20000000
963,862,3,2800000
909,898,3,3500000
850,899,3,3500000
950,900,3,4700000
1730,829,3,11399999
1555,885,3,6931000
1180,885,3,5256000
1675,829,3,11100000
845,901,3,5300000
1100,902,3,4500000
1905,901,3,14600000
1460,901,3,11200000
1460,901,3,11200000
1175,887,3,4200000
1360,848,3,4900000
1220,857,3,7554000
1885,857,3,11399999
1295,879,3,9600000
1295,879,3,10200000
1200,903,3,4800000
2460,845,3,16800000
1040,858,3,4000000
1107,862,3,3600000
1050,839,3,6000000
1050,839,3,6000000
2900,840,3,33300000
850,862,3,4000000
1080,862,3,3500000
1080,862,3,3500000
1100,904,3,2300000
1100,904,3,2300000
1745,892,3,12000000
970,852,3,2500000
1090,829,3,5777000
1435,829,3,7605000
684,862,3,2600000
1040,862,3,4500000
850,862,3,3000000
1150,862,3,3200000
1605,905,3,7000000
1000,860,3,5500000
1635,852,3,8502000
1585,852,3,8242000
1730,906,3,11000000
1665,906,3,10700000
1482,906,3,9240000
1385,906,3,8800000
1000,907,3,3400000
1035,830,3,9500000
1250,865,3,4700000
1250,865,3,4700000
1000,869,3,5000000
1260,858,3,4788000
950,862,3,2880000
1260,845,3,8500000
1050,858,3,5500000
1250,864,3,4400000
1908,857,3,14000000
1720,835,3,12000000
1327,861,3,7540000
1110,861,3,6290000
941,861,3,5290000
1200,904,3,5580000
1200,827,3,4300000
1390,908,3,5560000
540,871,3,2400000
1717,830,3,12500000
1717,830,3,12500000
900,834,3,3570000
2150,903,3,12600000
810,909,3,4800000
1985,903,3,11600000
1555,857,3,9563000
1050,834,3,3600000
1014,860,3,4500000
1085,848,3,3900000
1100,848,3,5800000
1050,825,3,3500000
1050,825,3,3500000
1860,829,3,11399999
1860,829,3,11399999
3000,840,3,35000000
3000,840,3,35000000
955,893,3,4500000
1155,910,3,4500000
1120,825,3,3500000
850,825,3,3500000
1000,855,3,3800000
1000,855,3,3800000
966,835,3,3960000
1050,834,3,4100000
1575,828,3,5500000
1700,911,3,9600000
1535,842,3,6795000
940,825,3,3600000
1060,825,3,3400000
1015,825,3,3500000
1015,825,3,3500000
1600,835,3,5000000
1150,857,3,7000000
1500,835,3,5500000
1000,825,3,3870000
1208,848,3,5800000
1000,865,3,4700000
1700,829,3,11299999
1170,856,3,4500000
1090,829,3,7317000
1090,829,3,7317000
1050,825,3,3800000
1425,887,3,4850000
1060,895,3,4010000
1130,864,3,3550000
930,825,3,3300000
1085,825,3,3500000
1420,865,3,7500000
1120,825,3,4600000
1506,912,3,8500000
1506,912,3,8500000
1650,852,3,5500000
1650,852,3,5500000
1200,825,3,3900000
1145,828,3,4580000
2450,857,3,15000000
1425,828,3,5700000
1720,834,3,7200000
2405,845,3,20000000
1725,882,3,8797000
1730,829,3,10500000
4070,837,3,43000000
2000,843,3,10000000
1295,857,3,10000000
1490,857,3,12000000
1905,843,3,10700000
1905,843,3,10700000
1525,857,3,7900000
1120,827,3,4900000
1080,913,3,3800000
950,865,3,4000000
2700,827,3,13500000
1755,835,3,10000000
1755,835,3,10000000
1216,838,3,6200000
1210,893,3,7000000
1525,857,3,7900000
1340,838,3,6700000
1725,882,3,8452000
2070,840,3,20000000
3025,840,3,30200000
1670,879,3,12500000
1150,883,3,8200000
1150,857,3,6900000
1600,835,3,9026000
2786,835,3,18200000
1525,857,3,8500000
1555,885,3,6531000
1315,857,3,8095000
2050,857,3,14000000
1675,829,3,10200000
1725,910,3,10000000
3200,879,3,24000000
1900,879,3,22000000
1880,857,3,21400000
2050,857,3,16000000
3600,845,3,36500000
2665,910,3,15000000
1216,829,3,8500000
3031,840,3,28000000
2220,832,3,15500000
3448,830,3,32500000
3015,837,3,20700000
1430,830,3,10500000
2007,914,3,28000000
1695,829,3,10300000
1815,857,3,11000000
1630,857,3,9991000
1620,882,3,8014000
1200,868,3,4000000
1650,847,3,12500000
1550,829,3,8925000
1535,857,3,9296000
1165,857,3,7598999
1400,887,3,8500000
2600,892,3,20000000
1100,843,3,5250000
1010,887,3,4000000
970,829,3,5253000
1050,848,3,5800000
1130,828,3,5085000
2300,895,3,12000000
1015,828,3,3500000
2960,870,3,25500000
1190,860,3,6500000
1190,860,3,6000000
1875,870,3,16000000
1920,847,3,19500000
1330,828,3,5320000
2350,826,3,19500000
1120,842,3,4800000
1924,837,3,13000000
1575,849,3,10200000
2350,826,3,19500000
3000,915,3,20000000
1350,916,3,5900000
1580,838,3,8500000
1200,887,3,6000000
1050,885,3,4710000
1090,829,3,7317000
1730,829,3,11399999
1535,857,3,9449000
1050,828,3,4000000
1300,828,3,5450000
1770,857,3,10600000
1430,848,3,7500000
1800,829,3,12400000
1530,828,3,7800000
1000,843,3,4800000
1905,829,3,9525000
1885,857,3,12200000
1885,857,3,12300000
1885,857,3,12300000
1560,863,3,8800000
1190,869,3,6798999
1450,829,3,9300000
1450,829,3,9300000
1050,885,3,4710000
1875,857,3,12000000
1555,885,3,6931000
900,917,3,3499000
1418,838,3,7100000
1125,825,3,4800000
1515,825,3,5500000
1600,886,3,7500000
1260,886,3,5600000
2848,830,3,19400000
1492,830,3,9908000
1283,830,3,8126000
1410,830,3,9110000
2000,857,3,14000000
1463,827,3,7000000
1600,857,3,8500000
2600,827,3,17000000
840,847,3,2500000
1725,827,3,8600000
1980,840,3,17800000
2085,840,3,18700000
2580,840,3,23200000
2185,840,3,19600000
1920,840,3,17200000
2210,840,3,19800000
1111,913,3,4500000
1161,825,3,4031000
1500,917,3,6399000
2021,838,3,8000000
1300,827,3,5200000
1000,887,3,4000000
1060,883,3,7200000
9400,829,3,80000000
950,825,3,3200000
1350,872,3,3800000
1600,852,3,6000000
1000,911,3,3500000
1450,911,3,5000000
1050,872,3,2800000
1150,860,3,3600000
1900,860,3,8000000
1465,825,3,5034000
1228,825,3,4252000
1165,825,3,4044000
1106,825,3,3849000
1315,860,3,3500000
3200,847,3,20000000
1250,911,3,4800000
1050,865,3,4500000
1900,860,3,8000000
1096,862,3,3800000
1765,874,3,13500000
2021,838,3,8000000
1005,918,3,2700000
1750,860,3,6000000
1100,825,3,3740000
1200,825,3,5280000
1160,825,3,5100000
1060,825,3,5500000
1506,841,3,6000000
1165,825,3,4500000
1471,867,3,6500000
1350,852,3,4500000
1850,887,3,10100000
1600,860,3,5500000
1150,860,3,3800000
1700,847,3,8000000
1765,874,3,13500000
1050,844,3,3000000
1050,825,3,3200000
1150,825,3,3400000
990,883,3,7000000
1150,852,3,5000000
2400,840,3,22000000
1278,827,3,6000000
3180,830,3,34000000
3180,857,3,34000000
1000,825,3,3300000
987,883,3,6900000
1075,847,3,3200000
600,829,3,2000000
1400,874,3,7000000
1300,838,3,4600000
1490,827,3,7000000
1275,883,3,8599000
1000,860,3,3500000
1050,825,3,3570000
1450,919,3,3300000
1376,906,3,6742000
1972,906,3,9662000
1180,906,3,5782000
1554,906,3,7614000
1628,906,3,7977000
1274,906,3,6242000
1784,906,3,8741000
1788,906,3,8761000
1400,906,3,6859999
1966,906,3,9633000
1502,906,3,7359000
1707,906,3,8364000
1642,906,3,8045000
1487,906,3,7286000
1633,906,3,8001000
1800,906,3,8820000
1877,906,3,9197000
1524,906,3,7467000
1326,906,3,6497000
1465,906,3,7178000
1597,906,3,7825000
1265,843,3,9075000
1945,843,3,10100000
1435,829,3,7962000
1925,843,3,12700000
1905,829,3,10700000
1090,829,3,6168000
1230,829,3,6895999
1920,829,3,10700000
1905,843,3,10700000
1170,829,3,6233000
1385,912,3,8800000
1390,912,3,8998000
1282,912,3,7998999
1020,885,3,4284000
1935,884,3,10000000
1090,829,3,7098999
1630,857,3,9828000
1695,829,3,10900000
1080,862,3,3500000
1045,894,3,3300000
1100,894,3,3200000
1700,863,3,10900000
1730,863,3,11100000
1700,829,3,10900000
1050,885,3,4600000
2400,920,3,15000000
1214,843,3,5500000
1840,829,3,11800000
1620,921,3,8098000
1125,921,3,5623000
1368,921,3,6838000
2115,832,3,10500000
1695,829,3,11200000
1125,844,3,3375000
1170,922,3,5500000
1200,843,3,4200000
902,853,3,4700000
1695,829,3,10600000
1200,857,3,6500000
1100,894,3,3600000
1035,894,3,3300000
1025,894,3,3300000
1490,835,3,8100000
1130,827,3,4500000
1480,838,3,8900000
1050,885,3,4710000
1510,836,3,8100000
1525,857,3,8700000
1523,923,3,6300000
1200,917,3,6700000
3233,826,3,45000000
1620,844,3,5000000
1500,855,3,10000000
1650,827,3,7500000
1908,879,3,15000000
1548,867,3,8500000
1725,867,3,5499000
1500,867,3,7500000
1430,838,3,8500000
1050,894,3,3200000
1294,843,3,3828000
1100,894,3,3200000
1025,894,3,3300000
1035,894,3,3299000
1085,862,3,3500000
1480,846,3,6500000
1100,894,3,3600000
1920,843,3,10700000
1190,843,3,8573000
1080,862,3,3600000
1465,885,3,6300000
1050,885,3,4600000
1538,831,3,8298999
1678,831,3,8800000
1678,831,3,8800000
1695,829,3,11200000
1700,924,3,13500000
2000,838,3,10000000
1045,894,3,3300000
1025,894,3,3300000
1035,894,3,3300000
1525,857,3,8500000
1361,846,3,6500000
1265,843,3,9075000
1555,885,3,6600000
1200,857,3,6500000
1681,857,3,10200000
1250,857,3,7500000
1050,885,3,4500000
1700,870,3,11000000
1170,925,3,6233000
607,843,3,3000000
990,830,3,8000000
1000,865,3,4000000
1565,922,3,6200000
1630,874,3,11000000
1100,903,3,3700000
682,922,3,2700000
1245,867,3,7498999
1500,857,3,8500000
900,901,3,3000000
1320,896,3,6800000
1530,896,3,7500000
1190,829,3,8573000
1539,905,3,8998000
1641,838,3,7900000
1640,838,3,7900000
1402,838,3,6700000
1401,838,3,6700000
1050,885,3,4600000
1555,885,3,6600000
1008,864,3,3800000
1050,885,3,4600000
1350,827,3,8200000
1188,875,3,14000000
1199,831,3,6200000
1538,830,3,8600000
1115,843,3,8070000
1568,876,3,9000000
1568,912,3,9000000
1794,912,3,10100000
1530,827,3,7800000
1953,830,3,14600000
3434,830,3,26000000
1580,838,3,9800000
1815,857,3,10600000
1905,884,3,9906000
1695,863,3,10900000
1090,863,3,7098999
1555,885,3,5909000
1265,884,3,7843000
1115,843,3,7581999
1555,885,3,6600000
1390,912,3,9000000
1799,912,3,10100000
1638,912,3,9298000
1638,912,3,9300000
1638,876,3,9300000
1200,926,3,3850000
1200,846,3,3200000
1282,912,3,8000000
1282,912,3,8000000
1214,912,3,7100000
1392,876,3,8000000
1392,912,3,8000000
1282,876,3,7998999
1020,858,3,5800000
905,853,3,4800000
1925,843,3,12600000
1925,843,3,12600000
1465,885,3,6300000
1050,885,3,4500000
1430,912,3,9400000
1430,912,3,9400000
1385,912,3,8798000
1100,827,3,6000000
3266,883,3,21700000
1200,827,3,5200000
1620,919,3,4900000
1100,844,3,3315000
1050,885,3,4600000
1380,827,3,6600000
1510,839,3,11000000
1652,829,3,9581000
3147,826,3,26100000
3090,826,3,25600000
3044,826,3,25200000
2051,826,3,17000000
3101,826,3,25700000
3049,826,3,25299999
1738,826,3,14400000
1355,826,3,11200000
1334,826,3,11000000
1346,826,3,11100000
1327,826,3,11000000
1473,857,3,9942000
2607,857,3,17500000
2800,857,3,18900000
2192,857,3,14700000
2815,857,3,19000000
2452,857,3,16500000
2191,857,3,14700000
2813,857,3,18900000
1290,857,3,8707000
1300,857,3,8775000
1368,857,3,9234000
1550,927,3,8000000
1550,827,3,6509999
2049,826,3,23000000
3494,826,3,29000000
1336,826,3,11000000
1850,857,3,12400000
1500,857,3,10100000
1620,838,3,7500000
1200,839,3,6200000
2700,840,3,17500000
3600,857,3,29000000
1530,857,3,8700000
1265,875,3,6956999
1260,893,3,6676000
1695,893,3,9066000
1860,893,3,9949000
1520,878,3,7600000
1655,878,3,8275000
1665,878,3,8325000
1755,878,3,9126000
1765,878,3,8825000
1940,878,3,10000000
1260,893,3,7243000
1695,893,3,11000000
1860,893,3,10600000
1313,827,3,5514000
1256,827,3,5275000
1150,827,3,4830000
1495,875,3,12000000
1500,875,3,12000000
1685,875,3,13500000
1895,875,3,10400000
1780,875,3,14200000
1785,875,3,14300000
1265,893,3,6323000
1270,893,3,6348000
1511,893,3,7553000
1270,893,3,6348000
1665,893,3,8323000
1265,893,3,7272000
1430,878,3,7150000
1610,878,3,8050000
1320,878,3,6600000
1435,878,3,7175000
1510,878,3,7550000
1270,893,3,7301000
1511,893,3,8686000
1270,893,3,7301000
1665,893,3,9571000
1280,827,3,5376000
1278,827,3,5367000
1230,827,3,5166000
1503,827,3,6312000
1585,827,3,6656999
1189,827,3,4993000
1209,827,3,5077000
1279,827,3,5371000
1311,827,3,5506000
1405,827,3,5901000
1495,827,3,6279000
1953,827,3,8202000
1627,827,3,6833000
1778,827,3,7467000
1970,827,3,8273999
1900,827,3,7980000
1971,827,3,8278000
1846,827,3,7753000
1804,827,3,7576000
1559,827,3,6547000
1629,827,3,6841000
1752,827,3,7358000
1808,827,3,7593000
1986,827,3,8341000
1605,827,3,6741000
1715,827,3,7203000
1826,827,3,7669000
1995,827,3,8379000
1996,827,3,8383000
1655,835,3,10200000
1020,846,3,4284000
1160,928,3,4640000
5200,929,3,59600000
2250,827,3,12500000
1160,930,3,4640000
1990,870,3,12600000
1585,928,3,6340000
1165,928,3,4660000
550,909,3,2200000
550,931,3,2200000
2080,870,3,14500000
1235,930,3,4993000
2260,826,3,17000000
2015,826,3,15000000
1700,835,3,12000000
1265,875,3,9300000
4650,827,3,45000000
1742,830,3,13700000
2300,932,3,12500000
1110,862,3,3700000
1110,862,3,4300000
1050,933,3,4800000
1050,933,3,4850000
1505,908,3,8426000
2026,934,3,11299999
1640,935,3,8000000
1650,886,3,8200000
1880,934,3,10500000
1216,829,3,8200000
2026,831,3,11500000
2500,826,3,19000000
2771,903,3,13000000
1895,875,3,16900000
1500,875,3,14900000
2595,837,3,26900000
2250,857,3,23000000
2060,845,3,14400000
1880,857,3,17600000
1620,885,3,9500000
1620,885,3,9499000
1390,832,3,9728000
1255,903,3,6623000
2285,903,3,12300000
1993,830,3,17600000
2282,903,3,12300000
1384,835,3,9254000
1880,934,3,10500000
1874,831,3,11100000
1165,931,3,4660000
2000,827,3,8500000
1820,931,3,7280000
4160,870,3,35000000
1020,904,3,5300000
1430,930,3,5720000
1360,829,3,9000000
1125,936,3,3600000
1430,928,3,5720000
3044,826,3,23000000
3101,826,3,23000000
3147,826,3,23600000
3090,826,3,23000000
1139,937,3,3800000
1560,853,3,8800000
1880,934,3,10200000
1687,831,3,9278000
770,938,3,2800000
1257,827,3,6800000
2225,835,3,11100000
2170,835,3,10800000
1425,835,3,7125000
2025,835,3,10100000
1410,910,3,7755000
2160,910,3,11800000
1905,910,3,10400000
2665,910,3,14600000
2400,910,3,13200000
1395,910,3,7672000
1945,832,3,12600000
1680,832,3,10900000
1680,832,3,10900000
1270,832,3,8255000
1270,832,3,8255000
1480,832,3,9620000
3000,917,3,9900000
1225,825,3,4800000
2026,831,3,11200000
1525,903,3,7900000
1265,853,3,5692000
1640,857,3,10500000
1360,829,3,8900000
1560,853,3,8600000
2026,831,3,11399999
1125,936,3,4161999
1515,842,3,6800000
950,939,3,3300000
1820,928,3,7280000
1366,829,3,9000000
1146,825,3,4300000
1441,829,3,9400000
1000,940,3,2850000
2026,831,3,11200000
2026,934,3,11299999
1880,831,3,10500000
2026,934,3,11200000
1125,941,3,3600000
1950,846,3,8383000
1951,846,3,8387000
1700,835,3,10500000
1279,829,3,8400000
1570,857,3,8200000
1215,937,3,4600000
1050,942,3,4300000
1260,830,3,8800000
1515,842,3,6900000
1300,943,3,4810000
1274,829,3,8400000
1400,832,3,7980000
1621,944,3,6500000
1800,832,3,10200000
1200,825,3,4800000
1400,945,3,4099000
1200,825,3,4800000
1155,946,3,4158000
1175,946,3,4239000
1128,942,3,4500000
1150,871,3,7000000
2026,934,3,11299999
1880,934,3,10500000
1880,831,3,10200000
1350,947,3,4000000
1650,886,3,8150000
1650,886,3,8200000
1235,909,3,4940000
1650,886,3,8150000
1700,948,3,7500000
960,949,3,3500000
1370,857,3,7000000
1216,829,3,8000000
2026,831,3,11299999
1570,857,3,8000000
1170,950,3,6786000
1515,842,3,6000000
1471,846,3,6323000
1470,846,3,6319000
1955,846,3,8404000
1000,825,3,4500000
1515,951,3,6000000
2865,837,3,40000000
1090,829,3,7317000
950,952,3,6500000
1880,934,3,10500000
2220,845,3,15500000
1600,832,3,9120000
1201,825,3,4804000
1150,825,3,5000000
1050,885,3,4600000
1555,885,3,6600000
1880,934,3,10200000
2380,826,3,21000000
1402,953,3,6000000
1120,942,3,4500000
1650,886,3,8000000
1650,886,3,8000000
1687,831,3,9447000
800,922,3,3500000
1441,829,3,9500000
1100,943,3,4070000
2150,831,3,13700000
1515,842,3,6000000
600,954,3,2300000
1880,857,3,16000000
1538,831,3,8766000
1920,843,3,10700000
1190,843,3,8573000
2925,886,3,18400000
2150,832,3,12400000
1695,829,3,11200000
2700,955,3,5999000
1250,920,3,6000000
1100,956,3,5600000
1003,843,3,3510000
1400,957,3,2800000
5000,827,3,21000000
850,958,3,3500000
1800,959,3,8000000
1235,909,3,5187000
1515,842,3,6000000
750,940,3,2700000
900,847,3,4000000
3300,840,3,35000000
1538,831,3,8000000
1195,857,3,6800000
1100,842,3,4179999
1214,843,3,4856000
1175,946,3,4230000
1155,946,3,4158000
1175,946,3,4236000
1175,946,3,4236000
1028,960,3,5654000
1350,961,3,4000000
1050,962,3,3700000
1300,853,3,5600000
1500,862,3,3750000
1400,894,3,3500000
1130,853,3,4700000
1500,963,3,4600000
3000,879,3,30000000
1650,886,3,8100000
1100,938,3,5500000
1200,864,3,4680000
1175,946,3,4230000
1620,921,3,8800000
1100,842,3,4200000
1205,843,3,5061000
1180,825,3,4600000
1591,829,3,10900000
1441,840,3,11000000
1050,830,3,3148000
1665,830,3,6325000
1250,830,3,4748000
1256,964,3,5652000
4320,965,3,38700000
1735,832,3,10000000
1150,966,3,6500000
1500,875,3,12400000
1507,832,3,7800000
1412,831,3,8000000
2160,910,3,12500000
1500,906,3,10000000
1050,963,3,3500000
550,909,3,2310000
1220,857,3,7554000
1010,885,3,4542000
1090,829,3,7098999
1555,885,3,6931000
1885,857,3,11399999
1730,829,3,11100000
1155,946,3,4158000
5000,967,3,40000000
600,968,3,2500000
1600,969,3,10500000
2800,830,3,19300000
2405,830,3,16500000
1000,894,3,2500000
1400,862,3,3500000
1330,853,3,5600000
1000,843,3,3500000
3350,970,3,27000000
1630,857,3,9291000
3350,840,3,42900000
1250,971,3,6000000
1055,859,3,4700000
1190,972,3,4403000
550,930,3,2200000
1076,973,3,4304000
933,973,3,3732000
1026,973,3,4104000
982,973,3,3928000
1792,831,3,9100000
3498,826,3,29000000
1155,946,3,4389000
2771,903,3,13700000
1480,832,3,9974000
2250,242,3,20000000
700,875,3,3000000
1715,974,3,11000000
1100,827,3,4950000
2380,857,3,21000000
1430,928,3,6006000
1008,862,3,2116000
1225,825,3,4800000
1175,946,3,4236000
1580,826,3,9638000
1170,975,3,7000000
1055,962,3,4100000
1216,829,3,8400000
4799,830,3,40700000
1780,875,3,14900000
4152,830,3,45000000
2100,976,3,15000000
1597,831,3,8300000
1200,940,3,5200000
1000,826,3,15000000
1585,930,3,6340000
3025,840,3,37000000
2166,840,3,27000000
1620,885,3,9200000
2612,943,3,10400000
1620,921,3,9351000
1620,921,3,9200000
1170,975,3,7028000
1680,832,3,12000000
1400,977,3,8000000
1400,830,3,4198000
1585,931,3,6340000
1620,885,3,9500000
1232,978,3,4600000
1470,979,3,5800000
1555,828,3,6220000
1470,980,3,5800000
1360,829,3,9400000
1400,901,3,4000000
1090,825,3,4300000
1170,975,3,5967000
1441,829,3,8900000
1735,832,3,10500000
3230,845,3,22000000
1271,832,3,7800000
750,981,3,2700000
1740,829,3,12000000
1155,946,3,4158000
1175,946,3,4500000
1155,946,3,4389000
1220,982,3,6500000
1320,857,3,10500000
3380,832,3,21000000
1482,906,3,10000000
4395,845,3,45000000
1860,893,3,12000000
1500,872,3,6200000
1170,975,3,6800000
2865,837,3,40000000
4152,830,3,45000000
1270,832,3,8522000
1735,832,3,11200000
1735,832,3,11000000
1216,829,3,11000000
1755,983,3,10900000
1665,878,3,10500000
1620,921,3,8259999
1130,942,3,4600000
1100,829,3,5700000
1160,928,3,4872000
1490,857,3,11299999
1300,984,3,5000000
1280,984,3,4500000
1000,901,3,4500000
4146,830,3,35200000
4146,830,3,35200000
2875,846,3,10900000
2744,938,3,22500000
2192,857,3,10500000
550,909,3,2310000
2595,837,3,27000000
1875,870,3,15000000
1460,835,3,7519000
1680,832,3,11200000
1515,964,3,6363000
1500,985,3,6500000
1050,857,3,4500000
1600,830,3,7998000
1511,893,3,8811000
2141,986,3,23000000
1670,835,3,8624000
1931,829,3,13300000
1782,829,3,11500000
1441,829,3,9400000
1515,964,3,6363000
1165,930,3,5100000
1740,829,3,12000000
1360,829,3,9382000
1110,842,3,4500000
1675,882,3,11000000
1725,891,3,11000000
1255,852,3,5647000
1505,857,3,14000000
1090,829,3,7098999
1695,829,3,10900000
1315,857,3,8095000
1885,857,3,11399999
1180,885,3,5256000
1555,885,3,6931000
1728,830,3,13500000
1189,987,3,6000000
1100,827,3,6000000
1735,829,3,11000000
2192,857,3,10500000
1075,848,3,4085000
1265,848,3,4427000
1782,829,3,15400000
2700,979,3,45000000
4829,830,3,24500000
1279,829,3,8823000
1216,829,3,8389000
1441,829,3,9941000
1200,835,3,6180000
1150,864,3,4340000
1475,864,3,5510000
1100,848,3,5050000
1470,882,3,9300000
1780,886,3,13000000
2460,827,3,18500000
2540,832,3,17500000
1130,845,3,6102000
1495,845,3,8070000
1395,845,3,7533000
1275,845,3,6884999
2630,832,3,17000000
2630,832,3,17000000
4700,879,3,61000000
4300,879,3,55800000
1700,831,3,8000000
2630,832,3,18400000
1230,864,3,4500000
1000,937,3,3600000
1150,946,3,3500000
1195,901,3,4000000
1050,988,3,5200000
1122,867,3,5900000
1710,857,3,13300000
1600,845,3,7998000
2020,857,3,10500000
3190,837,3,32000000
1220,946,3,4158000
1165,857,3,6640000
1775,903,3,6000000
1662,830,3,16000000
1770,845,3,9558000
3493,826,3,29000000
1050,829,3,5500000
1515,964,3,6363000
2815,857,3,13500000
2191,857,3,10500000
2813,857,3,13500000
1535,832,3,9517000
1535,832,3,9517000
1535,832,3,8903000
2630,832,3,16299999
2630,832,3,16299999
2630,832,3,16299999
2630,832,3,15200000
2630,832,3,15200000
4146,830,3,35200000
1050,989,3,4500000
4800,879,3,62300000
2607,857,3,12500000
1535,832,3,12000000
1185,921,3,2962000
1730,845,3,14500000
3490,837,3,34000000
1834,827,3,15000000
2025,990,3,7200000
1000,951,3,3700000
1580,826,3,9800000
2615,830,3,13000000
2191,857,3,15800000
1190,991,3,4600000
4400,829,3,30000000
1270,893,3,7438000
2100,992,3,13400000
1100,848,3,4800000
8500,853,3,29000000
900,901,3,3800000
3448,830,3,27000000
1865,826,3,12100000
1589,828,3,7950000
2025,892,3,10500000
2270,845,3,14500000
1615,857,3,14000000
1745,845,3,11200000
960,845,3,7500000
1190,864,3,4641000
2615,845,3,16600000
2800,857,3,13400000
2600,857,3,12400000
2452,857,3,11700000
1604,975,3,5500000
1050,993,3,5500000
1620,885,3,8000000
2540,832,3,16000000
2160,826,3,15000000
1630,865,3,7000000
1050,994,3,5400000
1150,826,3,3900000
2265,826,3,14800000
1035,995,3,5000000
1500,837,3,8000000
1688,892,3,9800000
1100,942,3,4600000
1875,832,3,12100000
1050,981,3,4200000
